,user_id,email,registration_date,transaction_count,total_amount,card_payments_count,paypal_payments_count,usd_payments_count,eur_payments_count
484,301,pyoung@example.com,2023-08-26 19:39:25.213079,3,142.7122397628351,0,2,0,1
485,669,franciscojones@example.org,2024-09-26 21:47:32.771271,4,390.12529986625884,1,2,1,2
486,278,laura90,2024-03-29 06:37:01.525147,5,300.28589162647427,0,2,2,2
487,114, dayderek@white-green.com ,2023-10-02 00:59:12.890679,4,533.0611795964164,0,2,2,2
488,810,YHUGHES@edwards.com,2023-04-20 16:28:31.184577,6,685.2283543505147,2,2,2,3
489,890, campbellnancy@.COM,2024-07-09 12:40:11.236512,8,898.9409335984791,1,6,4,2
490,684, jeremy49@hernandez.com ,2024-03-23 10:13:18.622195,1,91.83867858845467,0,1,0,0
491,445,barbara53@WALTER-ODOM.NET,2023-03-05 21:33:17.028994,6,490.03608520241363,2,2,3,2
492,59,david51@example.org,2023-07-07 14:39:35.468836,7,647.3697928592762,2,2,5,1
493,55,barnesbrandy,2024-06-19 14:49:55.476539,1,126.1519816481779,0,0,1,0
494,4,lrobinson@example.com,2024-09-23 18:59:08.298061,2,316.518575848006,0,0,1,1
495,8,@martinez.com,2024-05-01 18:16:47.711698,6,492.49065222652865,0,4,3,1
496,930,@lloyd.net,2023-06-16 04:10:03.130144,6,566.4995019274928,2,1,3,2
497,450,kevinzimmerman@example.com,2024-02-18 04:08:28.001156,9,796.2947531336816,1,2,6,2
498,757,michaelortiz@.williams.com,2023-09-26 07:34:12.931875,3,119.16217949532802,2,0,0,3
499,241,charlene12@.weber-richards.com,2023-06-24 18:12:11.234347,3,279.94339897236375,1,1,1,2
500,100,jrivas@example.com,2023-08-14 06:46:36.084180,3,312.5424113190288,1,1,1,2
501,495,eringuerrero,2024-12-27 08:25:33.855089,7,836.5514996322728,2,1,4,1
502,449,nicholas87@example.org,2024-04-03 14:54:23.540746,2,203.75603634632947,0,2,1,0
503,717,hturner,2024-12-05 03:33:20.128302,1,87.00080373736473,0,0,0,1
504,987,michaelwilliams@example.net,2024-04-18 15:30:59.088239,6,751.8192505181295,2,2,4,1
505,161,ronaldstephens@example.net,2023-10-21 22:32:12.996131,5,313.9858560852166,1,2,2,2
506,687,RSHEPPARD@armstrong-young.com,2024-08-26 02:24:38.571964,6,762.7701642562431,2,0,2,4
507,555,HUDSONAMANDA@ryan.com,2023-06-08 00:37:24.581377,3,447.72570346534843,0,2,1,2
508,679,bgonzalez@example.org,2023-12-20 02:47:58.949037,7,670.6139348810422,1,3,4,3
509,981,brianrowe@.daniels.com,2023-03-01 03:51:20.034762,6,527.0875079038881,1,2,2,3
510,23,daniel62@example.com,2023-06-03 12:13:06.118937,2,229.8677391683454,0,0,1,1
511,719,kenneth17@rogers.com ,2023-03-27 07:55:28.402688,2,111.20131762226288,0,1,1,0
512,39,ilewis@example.net,2023-03-06 07:13:48.462047,4,404.9648255624717,1,1,1,3
513,922,nedwards@adams.com ,2023-05-18 07:40:41.603006,1,79.4459191160758,0,0,0,1
514,672,paynerachael@example.org,2023-10-20 07:10:12.608681,5,410.67631212030585,2,3,1,2
515,629,cranemelissa@ADKINS.COM,2023-09-19 19:04:30.988966,7,716.8933822392423,0,4,3,2
516,791, daniel60@monroe.info ,2024-01-14 00:17:00.938267,7,812.3182406475825,4,2,6,1
517,520,gibbsmichael,2024-02-20 06:24:05.277997,9,884.4871782954101,4,3,6,0
518,176, wgarrett@harris.com ,2024-03-31 20:49:36.161590,2,190.76257363553788,1,0,0,1
519,380,laura58@FISCHER-GONZALEZ.NET,2024-09-02 10:55:12.290137,4,491.49797822037095,2,0,2,1
520,736,lawrencebrown@example.com,2023-05-29 19:47:56.753907,4,330.49511146099326,0,1,0,4
521,49,kennethnovak@example.net,2023-02-05 14:10:38.587779,4,229.9976834378923,1,1,1,2
522,637,JOSHUA20@harvey.biz,2023-09-11 08:04:24.608986,4,446.8700780945983,0,3,2,2
523,162,@kerr.com,2023-04-13 10:56:26.613722,6,578.7892608473461,2,4,2,2
524,514,erinpierce@example.net,2023-04-03 00:52:58.874785,6,600.4931070640305,0,1,3,2
525,877,macdonalddylan@example.org,2023-06-29 17:02:46.035696,6,684.5256757041616,1,2,6,0
526,549,kimberly58@WOLF.NET,2024-07-02 08:06:12.273398,2,207.55576652125384,1,1,2,0
527,7,jamesmichael@MUNOZ-ROMAN.INFO,2024-06-16 13:45:15.165352,3,409.02382182624285,0,1,1,2
528,238,stephen00@example.com,2023-01-20 19:56:16.263428,2,116.19182266716732,1,0,0,2
529,648,joelstewart@.wolfe.com,2024-09-08 16:52:26.821505,3,270.75535792183894,3,0,1,1
530,958,bakereric@HUYNH.COM,2024-07-22 06:38:28.957830,3,376.35049584579366,1,0,2,1
531,446,roberthill,2024-03-20 06:10:04.356601,5,578.2470837758241,1,0,3,1
532,624,herreratami@example.org,2023-07-25 18:44:10.932640,4,565.8720099919362,2,0,1,3
533,244,DMORGAN@perry-davis.biz,2023-03-20 15:40:13.078470,2,219.38996254774554,0,2,1,0
534,130,bzimmerman@example.org,2023-08-14 07:48:58.215426,1,13.26798322342377,0,0,0,1
535,856,tony12@example.net,2024-09-24 13:01:38.103592,6,635.4936578188126,1,3,5,1
536,136,blackjames,2023-09-18 01:12:40.374478,3,343.0591517102664,1,0,1,1
537,84,cortezkevin@example.com,2024-06-20 03:01:46.725551,5,610.7497233035538,1,2,3,1
538,720,jose43@.holmes.com,2024-08-23 13:17:34.137720,8,971.8567529438769,3,1,2,5
539,453,@nichols.com,2023-04-25 04:37:18.519236,3,260.20383560483094,1,1,2,1
540,1000,@gibson-parsons.net,2024-08-02 14:24:03.253582,2,170.75021548597056,0,0,1,1
541,314,@gilbert-bullock.com,2024-10-21 00:55:31.597358,8,747.289984499401,1,4,4,3
542,664,sean43,2024-05-20 21:24:18.497496,6,437.54717957831696,1,2,5,1
543,247,angelawillis@HOFFMAN.BIZ,2024-01-30 04:31:54.894810,9,1265.4957792385444,0,3,7,2
544,728,vfrench@example.com,2024-10-27 16:54:59.562310,6,388.62652050653907,0,3,4,0
545,824,hmoon@scott-ramsey.com ,2024-08-11 21:20:27.963943,4,393.96099291386366,2,0,1,3
546,691,wendyburton@example.net,2024-08-07 17:59:04.914664,5,494.0568780946175,0,2,1,4
547,627,marymurphy@example.org,2024-01-17 09:43:50.194880,1,71.78059506471384,0,1,1,0
548,649,annalopez@example.com,2024-05-31 18:24:21.899313,6,758.6768149691026,3,1,3,2
549,87,torresjason@example.net,2023-06-12 03:57:04.424207,3,238.4265495884147,1,1,2,0
550,565,williamsconnie@example.com,2024-09-13 06:07:10.289052,4,413.9477981564521,1,2,3,1
551,956, zunigathomas@.COM,2023-11-14 19:08:01.790068,4,166.2812732318823,0,2,0,3
552,434, qmiller@.COM,2024-04-05 15:53:40.828740,6,711.8327704154735,2,1,3,3
553,273,JESSICA23@thomas.com,2024-10-23 06:18:46.120398,6,670.0364268943944,0,3,4,2
554,443,nyoung@example.org,2023-12-20 09:25:12.348506,6,586.4142796602135,2,2,3,3
555,343,raymond43,2024-07-02 04:16:54.514595,7,742.7593502912193,2,1,3,2
556,171,WENDYGRAHAM@costa-harrison.biz,2023-04-15 09:57:19.170037,9,685.7786394268014,4,2,5,2
557,439,opatel@example.org,2023-01-11 02:16:54.106925,7,684.2886448311848,2,1,3,4
558,277, scottharrison@.COM,2024-12-08 14:20:37.536255,6,502.91748490740815,2,2,1,4
559,465,jessicabell@example.org,2024-03-28 06:47:53.207864,6,510.38274347479967,3,2,1,2
560,194,ofinley@.clay.org,2023-11-25 22:04:52.094819,8,906.307419957782,2,5,5,2
561,794,heatherthompson@example.org,2023-09-23 10:32:29.946408,6,699.0438100763323,2,1,4,2
562,428,fosterlisa@example.net,2024-07-21 08:43:31.640026,6,476.25009026982815,4,1,3,3
563,331,ykline@.beltran-crawford.info,2024-03-23 14:58:55.707759,7,800.3022519324769,1,3,5,2
564,994,linda73,2024-01-18 08:54:47.726826,4,463.5016073240384,1,2,2,1
565,957,johnsonrandy@example.org,2024-10-27 19:17:30.690308,1,35.86852840365299,0,0,1,0
566,391, vsalas@brown.com ,2024-07-28 17:48:23.118321,4,433.3171528376477,1,0,2,1
567,532,omullen@soto-lopez.biz ,2024-06-19 01:14:24.232947,5,541.0603389485864,3,1,3,2
568,438,goodsteven@example.net,2024-02-07 21:52:02.218653,7,370.77917975607016,0,2,2,3
569,821,nicolealvarado@example.com,2024-12-08 10:55:52.720634,3,76.785365466749,1,1,1,2
570,706,wrightstephen@example.com,2023-06-28 09:36:36.009064,1,139.20280191251783,1,0,0,1
571,129, hamiltonmichael@.COM,2024-03-16 16:46:24.836270,7,707.4369588251922,0,3,4,1
572,928,kvillanueva@HENRY-JOYCE.NET,2023-03-23 19:07:06.508408,4,419.9771272853461,1,0,4,0
573,467, warrenmary@landry.com ,2024-03-16 12:10:35.458011,2,192.610520272359,0,1,1,1
574,448, heather62@.COM,2024-02-10 17:11:46.350861,3,300.5211536793002,1,2,2,0
575,69,russellwilliams@example.com,2024-10-12 18:42:46.027640,5,617.6657337029137,2,1,3,1
576,166,mkim@example.org,2023-10-25 11:53:45.906600,6,686.3959377009444,0,2,1,3
577,400,kellyroberts@.miller.info,2023-06-03 09:38:26.925115,5,559.1559735299777,1,1,0,3
578,97,pwilliams,2024-01-19 23:56:40.776107,2,181.6075025620379,1,0,0,2
579,543,leonardhayes,2024-04-09 01:14:37.419326,1,16.894264322427972,0,0,0,0
580,533,njohnson@cole.biz ,2024-03-31 20:45:55.605395,7,757.1952252389424,2,2,4,2
581,524,seanmyers@example.net,2023-07-31 14:48:36.050055,4,429.436386068204,0,4,2,2
582,661,whitelucas,2024-11-08 17:00:45.607963,8,528.4325804939206,2,2,5,2
583,693,rarnold@ellis.org ,2023-10-26 16:23:16.358446,7,734.8051332800914,0,4,2,2
584,869,beth92@example.com,2023-09-14 08:06:44.354233,4,335.77486832949853,1,2,1,2
585,264, lburgess@james.com ,2024-08-21 23:10:54.292905,3,125.03265684697686,1,1,2,0
586,312,combsdebra@example.org,2023-11-26 12:00:28.289283,1,115.64981522674142,0,0,0,1
587,389,armstrongjackie@example.org,2024-06-17 18:33:45.040773,1,154.4307350659676,1,0,0,1
588,239,gsimmons@example.com,2024-10-01 12:29:21.697604,5,360.0414446012916,2,2,2,2
589,234,andersonmichael@.chapman.com,2023-07-24 01:56:57.013396,1,143.92267864992198,0,0,0,1
590,63, james48@.COM,2023-11-06 04:16:58.642693,4,294.1424437937594,0,2,0,3
591,635,ycrawford,2023-02-27 22:27:41.957958,3,352.2390175974903,0,2,2,1
592,885, mvalenzuela@rich.net ,2023-04-01 15:01:24.070635,4,444.33643648017454,3,1,1,1
593,779,gatessergio@example.org,2024-06-16 19:38:20.444179,6,450.8333116630875,1,4,3,3
594,395,plee@example.com,2023-11-04 23:47:20.622618,3,269.1436508542864,1,1,1,2
595,982,lisa01@example.net,2024-02-28 06:00:15.880125,3,189.9049736027402,2,0,0,1
596,403,danawilliams@example.com,2024-05-26 04:19:25.544874,4,474.936348836354,1,2,1,2
597,907,christinacraig,2023-11-18 07:19:42.960103,3,249.4121766277144,1,0,0,2
598,509,pcook@example.net,2024-06-07 12:04:27.044437,4,350.5464030935417,1,1,0,3
599,459,kyle58@.owens-lang.info,2023-08-12 21:35:59.197634,3,200.73378183635566,0,2,3,0
600,848, enewman@powers-king.com ,2024-04-06 22:41:30.844490,5,269.6864186569042,2,0,3,0
601,814,@brandt.com,2024-07-28 20:14:15.402818,4,361.20444062369825,1,1,1,3
602,102,karen48@example.com,2024-09-22 23:32:44.115140,4,581.4155572299833,0,1,2,2
603,361,shawgary@example.net,2024-03-15 15:47:02.819641,4,409.02063404592684,1,3,2,1
604,77, emurphy@.COM,2023-09-21 06:14:32.659500,3,187.24426478509292,0,2,3,0
605,10,kendragalloway@example.org,2023-10-16 22:46:09.292003,5,697.6290880419598,3,1,3,1
606,589, livingstonstacy@hunter-fuller.net ,2023-05-25 20:09:56.451092,4,433.82492270245655,0,1,1,2
607,658,sparker@example.com,2023-12-13 01:48:48.255955,11,1362.4712406435053,1,8,4,5
608,951,millermatthew@example.com,2023-12-13 23:54:24.752388,4,413.4728999647927,2,1,3,0
609,771,timothyfreeman@example.com,2024-11-12 05:02:28.522231,4,321.08488193165584,2,0,3,1
610,518,donna66@cole.info ,2023-11-05 08:14:10.866220,4,399.65440980237975,1,0,1,1
611,50,adkinsbrian@example.net,2023-02-27 07:28:36.247288,4,354.33128608928274,3,0,2,1
612,750,stanleydesiree@example.org,2023-04-10 01:42:39.914675,3,329.9810700868877,0,2,0,1
613,527,michaelcooper@example.org,2024-01-12 00:30:18.592414,3,321.3061378204486,1,1,2,0
614,404, jennifer12@oconnell.biz ,2024-10-30 13:24:09.708343,4,348.989679892248,0,2,1,3
615,817,steven20@.mcfarland.com,2024-10-17 23:02:12.622341,4,541.4260017150859,2,2,3,1
616,293,lucasrodney@example.com,2024-06-04 23:34:42.666656,3,489.29138908353536,2,1,1,2
617,267,zroberts@example.org,2024-10-18 07:34:04.128474,3,329.2002354111518,1,1,3,0
618,793,tamarasmith@.williams.info,2023-12-01 15:27:07.934003,4,345.2224484806369,1,1,3,1
619,977,hernandeztara,2024-04-20 20:09:42.387523,4,363.43126630176056,1,1,2,2
620,769,dalepruitt@pham-gregory.com ,2023-05-24 09:22:06.274670,2,100.90480272141595,1,0,0,1
621,938,tiffanyparks@le.net ,2024-12-01 04:58:55.315824,7,549.4166384563325,1,0,2,4
622,45,housemelinda@example.org,2023-10-03 11:48:00.962034,6,696.184698626342,0,4,2,2
623,569,john52@example.org,2024-09-29 11:06:26.676889,3,205.63492932900817,0,1,1,0
624,759,meadowsmary@example.net,2024-09-30 06:08:44.520039,2,58.0886894558421,0,1,0,0
625,216,linda71@example.org,2024-01-24 03:06:43.558493,2,269.0274652786196,1,0,0,0
626,952,denise49,2024-11-20 18:09:37.225142,5,599.4622982038094,2,1,3,1
627,320, myerstheodore@hughes.com ,2024-07-16 20:19:44.916051,3,377.75375859064866,1,1,2,1
628,946,rmartinez@example.net,2024-02-24 09:30:44.629498,6,570.6262300029962,2,2,4,1
629,38,palmerjoshua,2024-10-17 20:26:22.163219,3,211.37270801956194,0,0,1,2
630,418,fowlershelia@mendez-robinson.com ,2024-07-21 02:14:13.433877,1,94.92208981637242,0,1,0,0
631,261,brandon69@example.org,2023-06-28 10:29:39.866729,2,335.546311757664,1,1,1,1
632,82,fletcheraaron@.mcdaniel.com,2024-07-18 02:46:45.706570,6,710.9859650870872,1,2,1,3
633,364,@curtis-wang.biz,2024-08-03 17:22:01.696706,7,756.0403019910138,1,3,5,2
634,181,robert77@bryant.biz ,2023-08-31 03:21:48.558587,7,499.896120615289,0,1,2,4
635,510, kevinmorrison@.COM,2024-12-22 05:20:27.877809,1,70.42780902302803,0,0,0,1
636,249,@olson.net,2024-01-07 14:38:08.690912,1,109.42431903802105,0,1,0,1
637,576,patrickli@example.org,2023-06-29 11:41:44.256171,5,691.3779039374683,2,1,2,3
638,945,ann45@example.org,2024-10-25 06:01:54.689811,6,512.1484519931764,1,4,4,2
639,703,JOSEPH69@davis.biz,2023-11-20 21:52:41.061400,2,199.5699294994223,0,1,1,1
640,394,erica49,2023-04-15 17:35:50.992927,1,152.36758712265257,0,0,1,0
641,288,mccormickdeborah@example.org,2023-04-18 02:55:22.743957,4,234.39058248861483,1,2,3,1
642,289,cody64,2024-02-06 08:13:16.593054,5,525.5491823793948,0,2,1,2
643,240, fjones@.COM,2024-04-25 06:37:49.100808,2,278.5364012904359,0,1,1,1
644,889,colemanjonathan@example.org,2024-07-04 22:37:08.554278,6,467.3911579375645,2,0,2,4
645,356,katrinaanderson@example.net,2024-06-27 00:56:58.701407,3,145.63528876615914,1,2,1,2
646,427,tchambers@example.net,2023-08-20 23:47:31.903684,6,365.7967776598168,3,2,4,2
647,73,nicolejohnson@example.net,2023-09-10 10:34:46.105827,11,790.9317133472189,3,3,3,4
648,763,lwilliams@example.org,2023-08-27 06:43:16.048055,4,277.44320397088904,1,2,2,0
649,245,@ortega-brooks.com,2023-08-25 07:53:18.486202,8,651.9670384763258,0,4,6,2
650,591,joshuacollins@.mccall.com,2024-06-24 22:16:15.758351,3,213.13309593704804,0,1,2,1
651,25,williamrodriguez@example.net,2023-03-20 00:45:58.725842,8,711.1681808900107,2,1,4,4
652,816,david94@example.org,2023-03-05 01:02:14.358964,1,179.4502879386435,0,0,0,1
653,113,qvargas@example.org,2023-04-17 23:58:18.643544,7,625.7282909175336,2,1,3,2
654,895,jose86@diaz.com ,2023-04-22 22:09:46.791820,5,398.20424319211713,1,3,2,2
655,237,hayesjeffrey@WILLIAMS.NET,2024-09-29 05:38:52.072423,7,787.3575947476016,0,1,3,2
656,795,hughescaroline@example.com,2023-05-22 14:39:54.202705,5,502.5327050289777,0,1,2,2
657,645,terrigarcia@example.net,2023-05-17 15:18:35.132971,4,331.87305519247195,1,1,2,1
658,893,spena@example.com,2024-06-05 07:50:35.417470,6,363.7166509629895,1,1,4,1
659,818,tracy98@example.com,2023-03-12 12:03:53.280469,3,115.81691037940055,1,1,2,1
660,160,@jones-hall.com,2023-08-06 13:48:10.096756,3,208.14271430997997,1,1,2,1
661,70,nolanjason@example.org,2023-05-08 17:53:12.277958,3,406.7663376946001,0,2,1,1
662,921,john16@goodman.com ,2024-05-25 03:05:38.983529,6,601.8063163295587,2,3,3,3
663,408,lfrench@example.net,2023-03-31 06:57:02.669855,4,367.1375293943622,0,3,4,0
664,730,delacruzbrandy@example.net,2023-01-07 00:41:51.366159,5,612.6867736575591,1,3,1,3
665,62,josephjacobs@example.net,2024-07-07 03:58:54.134763,2,169.76289629486467,1,0,1,0
666,125,charlesvaughn@example.net,2024-09-01 01:20:01.821739,4,526.8592655231023,1,1,2,1
667,121,katie29@example.net,2024-06-26 06:15:50.720606,2,284.73414005916953,1,0,1,1
668,396,jeffrey44@example.net,2023-12-02 06:10:48.775087,2,278.6938807449434,0,0,2,0
669,156,josephmiller@example.org,2023-11-28 09:47:44.832125,10,1126.3160916459121,3,4,2,6
670,480,abrown@example.net,2023-08-08 19:16:06.255125,6,634.2288083645428,1,2,3,3
671,351,cherylmiller@example.com,2023-09-01 05:22:48.045220,2,247.66828630527954,0,1,1,0
672,143,jamesrodgers@example.com,2024-03-21 20:43:44.332991,5,649.3370960795468,0,2,3,2
673,219,gibsonemily@example.net,2024-06-23 02:08:08.649985,1,38.90964534182678,0,1,1,0
674,967,@cooper.net,2023-07-19 05:26:34.754786,1,92.75870232002075,0,1,1,0
675,968,wattstravis@example.com,2023-11-24 17:24:44.372418,7,772.086296247773,0,2,3,3
676,477,pstevens@example.net,2023-02-25 07:45:55.975988,4,426.1798634379064,0,2,3,1
677,740,stephanie58@example.org,2024-11-03 23:19:28.824099,3,203.437484143473,1,0,2,1
678,411, melissamcdonald@lamb.com ,2024-01-24 12:46:45.879521,2,329.7927518273392,0,1,2,0
679,482,jacobsonsamantha@example.org,2024-05-28 07:12:01.482097,1,91.11864811883507,0,1,0,1
680,226,rgilbert@example.org,2023-05-11 07:25:41.274810,4,520.9265975802368,1,3,2,1
681,651,carolynsmith@example.com,2023-08-23 03:01:31.288082,4,443.33600020938496,1,1,3,0
682,789,conradphilip,2023-11-13 20:42:25.272697,2,282.55434033591376,1,0,0,1
683,390,alexanderrobert@.vaughn-jenkins.org,2023-03-30 13:32:08.739581,7,859.3846516885355,2,1,3,4
684,741,@rhodes.com,2023-08-17 08:41:33.294111,1,84.64498971560866,0,1,1,0
685,29,nataliearroyo@example.org,2024-01-25 23:54:48.846366,3,215.50011190230018,2,1,2,0
686,558,jacquelineanderson,2024-10-16 13:58:20.059614,8,737.195908440839,4,0,4,4
687,528,gbailey@.bowen-chavez.com,2023-08-31 12:20:35.167036,8,743.3857294733008,1,4,6,2
688,526,@phillips.com,2023-08-19 17:11:11.169073,3,222.91266550246928,1,2,0,3
689,21,CRUZCAITLIN@rice-maddox.com,2023-04-11 16:36:21.523850,4,526.8660226527145,1,3,1,1
690,214,ithompson@example.net,2024-02-03 21:31:09.403460,6,697.0911174787725,1,4,1,3
691,653,JOHNSONBRENDA@schroeder.com,2024-06-10 15:39:48.177428,5,501.24159910698796,2,2,2,3
692,710, marygreen@davis.org ,2024-03-01 07:51:33.614777,2,184.8639529868807,1,1,0,2
693,550,veronicagarcia,2024-09-07 22:08:19.483906,7,711.1640124951406,2,2,5,0
694,323,dennis58@example.com,2024-02-25 02:35:35.368997,3,372.10498858183877,1,1,2,1
695,492,unovak@example.org,2023-12-26 04:48:47.148226,5,443.86801598471425,1,2,4,1
696,798,iballard@MORRISON-TANNER.NET,2024-09-16 11:13:30.391072,2,167.00075493206532,1,0,0,2
697,941,oporter@example.net,2023-04-04 12:50:48.958604,4,445.6186512121931,1,1,3,1
698,866,mike03@example.net,2023-12-27 02:49:28.039912,3,352.18894352567673,1,1,0,3
699,352,@key-higgins.net,2023-12-07 02:55:26.093061,3,431.29715793389033,0,1,0,2
700,338,lambertrichard@example.net,2023-01-30 10:29:56.005168,4,501.2920044658635,1,3,2,0
701,335,cjackson@example.com,2023-12-31 21:15:14.929969,4,306.3536694862827,1,1,1,3
702,933,smithjason@example.net,2023-01-24 04:58:16.130049,2,262.1895009363907,0,1,2,0
703,911,jessica89@example.com,2023-07-20 23:55:16.378936,7,609.5785973091315,2,1,4,2
704,678,phillipsebony@example.net,2023-01-29 00:02:31.460957,4,506.9778557886972,0,2,1,1
705,714,carolynsmith,2024-02-16 08:59:49.088099,5,548.1228772648006,1,1,1,1
706,256,xpeterson@example.com,2023-10-21 06:21:45.387247,5,429.71862691628417,0,3,3,0
707,98,bryantlaurie@example.net,2025-01-01 13:29:18.049484,4,435.76175322488655,0,4,3,0
708,195,younggabrielle@example.com,2023-04-23 09:53:07.251004,7,530.499581742133,2,3,4,3
709,490,masonterri@example.org,2024-04-10 08:25:00.201544,7,733.1651374355848,4,2,4,2
710,287,rschroeder@example.net,2023-06-06 22:14:06.465114,6,750.1472815022495,2,2,3,0
711,595,elizabeth21@example.org,2024-10-04 17:25:37.857097,3,230.04829668645644,0,1,0,1
712,345, nlewis@benson-lutz.com ,2024-07-13 10:26:28.577904,6,464.3283738779679,2,1,2,2
713,828,michellecoleman@example.org,2024-07-28 14:13:47.425433,4,582.0775461468877,0,2,2,2
714,767,danielross@example.com,2024-05-04 19:52:47.088133,2,344.1447375522602,1,1,2,0
715,752,kelleythomas@example.org,2023-10-03 14:30:15.755336,4,540.0967008911143,1,0,3,1
716,790,msummers@example.net,2023-05-18 05:35:13.725121,4,390.15954709549885,2,0,2,2
717,990,amccormick@PERKINS.INFO,2023-07-20 12:30:08.390648,3,194.49581755562164,0,2,1,2
718,863,@sutton.com,2024-08-19 00:08:27.852311,3,318.9385426701788,0,2,1,2
719,371, gwright@roberts.org ,2023-10-22 21:07:53.181766,4,406.32548533036453,1,3,2,1
720,32,josephbrennan@example.com,2023-10-01 12:12:31.189309,3,201.8634275556073,0,0,3,0
721,90,DONNACAMPBELL@schultz.com,2023-07-11 12:02:04.013970,7,816.9541179910647,1,2,4,2
722,622,kimberlyrichards@example.org,2023-04-02 20:03:49.916442,4,327.87283822454947,0,2,3,1
723,60,justin78@TURNER.NET,2024-04-07 16:21:52.257442,2,184.44333384609058,0,1,1,0
724,382,JENNIFERBROCK@bryant.com,2023-11-11 11:52:12.123145,5,602.8383335569129,1,2,4,1
725,75,KRISTINRODRIGUEZ@garrison.com,2025-01-05 05:31:26.293645,6,466.2739492500803,3,1,2,0
726,469,mannalbert@example.net,2023-05-16 11:53:42.961756,2,219.4619059943529,1,1,1,0
727,621,shawn31@example.org,2023-11-25 02:53:35.505342,5,343.19311051581815,3,1,3,1
