,user_id,email,registration_date,transaction_count,total_amount,card_payments_count,paypal_payments_count,usd_payments_count,eur_payments_count
728,786, wwilson@walker.com ,2023-12-06 00:20:28.709316,2,227.7929782795021,0,0,0,2
729,630,smithmaria@anderson.com ,2023-08-27 12:59:25.566592,6,681.2261354558127,2,3,1,4
730,203,elizabeth74@example.net,2023-02-15 17:36:00.379243,4,269.115774866202,0,0,2,1
731,782, petersenlatoya@.COM,2024-12-30 05:29:10.422752,2,99.56354642977266,1,1,0,1
732,640, crystalpham@mayo.com ,2023-12-16 18:10:33.785160,4,476.4142892574439,0,2,1,3
733,457,heatherpadilla,2024-05-08 02:55:44.637331,5,534.0825312905743,0,2,2,2
734,662, daniellegarcia@taylor-mcgee.com ,2023-12-14 23:03:15.242483,8,999.4532945027083,4,1,3,2
735,265,CHARLES06@stevens.com,2024-04-08 00:33:25.825189,6,722.4673404665886,1,5,3,2
736,835,YSTEWART@wilson.com,2024-08-11 23:31:55.971888,5,381.16500878667165,1,2,1,3
737,221,thomasharvey@murphy.info ,2024-05-31 07:42:25.770206,3,373.92635753071846,0,0,1,2
738,899,adkinssean,2023-11-30 17:58:24.861950,5,614.5663314093291,2,1,2,3
739,724,matthewreeves@.nichols.com,2024-05-03 03:09:27.033866,3,356.12213188850916,1,1,0,2
740,341,michael90@example.net,2023-07-23 00:29:56.673416,5,438.1408363867314,3,1,3,1
741,859,mcclainmelissa@.johnson.org,2023-05-14 10:42:43.185040,3,367.41989434109263,0,1,2,1
742,141, jerry35@.COM,2023-06-21 12:10:16.403420,9,1137.2890358213087,5,2,2,4
743,414,LCALDWELL@woods.com,2024-01-15 15:45:23.259107,3,435.02902829150355,0,1,1,1
744,608,kiara45@TRAN.COM,2023-03-11 12:02:18.845978,6,585.7727346260752,2,2,0,4
745,433,ywest,2023-06-04 01:45:52.421307,4,338.1712865081697,0,1,3,1
746,151,hernandezlisa,2024-01-08 21:19:46.973716,2,190.94509841397166,1,0,2,0
747,712,josephortiz@.hancock.com,2024-03-14 10:59:08.445436,3,306.9537835177025,1,1,1,1
748,978, lopezcurtis@martinez-gonzales.com ,2024-11-03 12:53:33.632725,2,202.947227580861,0,2,1,1
749,943,lewisjonathan@example.net,2023-04-11 18:56:14.787780,6,895.2633250830193,2,3,6,0
750,953,cnelson@example.com,2024-04-17 12:15:32.695928,4,467.85977297283347,0,2,1,3
751,334,murphykenneth@example.com,2024-09-20 08:35:24.076293,4,486.1961086665318,0,3,2,2
752,751,norrisrobert@example.com,2023-08-09 18:58:12.482665,5,416.7861945842609,2,2,3,1
753,801,JENNIFER58@aguilar-bender.biz,2023-11-03 00:04:37.849269,1,160.39970199301933,1,0,1,0
754,592, wwillis@.COM,2024-01-24 09:27:35.686809,2,157.5710915168945,0,1,1,1
755,680,daniellerowland@ANTHONY-PARKER.BIZ,2023-09-20 14:45:27.395892,5,247.38855228416185,2,1,2,1
756,735,TTHOMAS@maxwell.com,2024-03-04 01:28:55.171956,3,364.50174361451167,1,1,3,0
757,376, amitchell@.COM,2023-02-11 21:41:23.951630,6,634.8802662907216,1,2,2,4
758,488,irhodes@example.com,2023-03-27 17:42:00.512635,4,332.96348160393353,0,3,1,0
759,515,nhahn@example.com,2024-09-17 09:25:05.854970,3,299.2513752494772,2,0,1,1
760,272,schmidtjames@example.com,2023-04-27 17:08:27.019115,3,235.8281661214226,0,1,3,0
761,145,harry08,2024-07-27 18:47:45.188513,1,83.0460813186576,0,0,0,1
762,200,lynchpatrick@example.net,2024-07-13 09:41:26.871141,1,90.59818570566658,0,0,0,1
763,109,WSMITH@molina-castaneda.biz,2024-11-13 06:17:37.635610,9,831.0130314238309,0,6,4,2
764,940, thomassmith@.COM,2024-06-07 03:05:55.365667,6,596.2565716490919,2,1,5,0
765,378,michaelroberts@example.com,2023-10-24 15:42:36.544200,6,633.0101494613136,1,2,4,2
766,639,@barnes.net,2023-04-11 21:51:38.887239,4,447.400283817386,1,0,3,1
767,254,adam29@.morales.com,2024-01-28 14:55:18.743040,2,84.0664416382881,0,0,2,0
768,56,sarah35,2024-01-30 06:17:31.881181,3,391.84140472190194,2,1,1,1
769,487,evansanne@example.net,2024-03-28 23:41:53.893035,3,419.0310096148665,0,1,2,0
770,228,@howard.com,2024-08-05 09:08:22.950816,4,350.7515172627121,1,0,1,3
771,655,@garcia.com,2024-01-31 14:16:03.122245,5,451.84407450938744,0,4,1,2
772,213,christopherphillips@example.net,2023-06-08 13:43:14.821475,4,490.79087396138743,1,2,2,1
773,478,kevinclayton@example.org,2023-11-15 01:06:08.172342,3,358.92394268878485,0,0,2,0
774,997,llopez@example.net,2023-11-21 10:13:10.385834,2,163.84405350502738,0,1,1,1
775,534,bushjamie@example.net,2023-01-28 03:56:16.061671,4,429.36170056702383,2,0,3,1
776,426, dbryant@.COM,2023-11-09 09:22:14.321521,4,507.9835415937579,0,3,3,1
777,718,@sanders.com,2023-02-26 17:47:36.511793,4,552.5192211890567,1,2,0,3
778,749,kelsey90@example.net,2023-10-29 03:39:39.301254,7,679.3197801384085,1,1,3,4
779,574,yjones@example.org,2023-11-05 05:13:42.382919,5,466.49244705402896,2,1,1,3
780,303,smurray@example.com,2024-11-29 19:53:35.259069,6,840.5781855219674,2,2,2,3
781,354,teresaday@example.com,2023-10-29 15:23:44.441205,4,378.8734342773896,0,1,2,0
782,702,dennismccann@example.com,2024-08-01 19:40:55.202438,6,588.5159015712572,0,3,2,4
783,708,HREID@johnson.com,2023-03-04 19:04:23.196736,3,341.9965766525446,0,2,2,1
784,170,cstone@example.com,2023-04-12 03:08:26.950242,2,237.93267122047035,2,0,1,0
785,807,rgarcia@example.net,2023-03-30 13:24:33.273090,2,116.97758702795946,1,1,2,0
786,611,jessicapayne@example.org,2024-01-22 03:59:03.856767,6,642.7960004006757,4,1,5,0
787,783,pamela83@example.net,2023-03-09 17:44:40.920603,9,871.4440475459895,2,2,3,6
788,612,adamortiz@example.org,2024-05-02 06:27:43.325660,2,243.75301906168934,0,2,0,2
789,304,mburch@example.net,2023-04-03 08:58:29.957834,7,925.4391341184305,1,1,5,1
790,668,egarcia@example.net,2023-06-19 08:55:22.001037,4,442.55991590351414,3,0,2,0
791,536,orose@.harper-carr.org,2023-09-05 07:53:35.600887,3,320.9664466359559,0,0,2,0
792,753, heathermccoy@fisher-garcia.net ,2024-02-11 20:15:23.700245,6,425.697325484059,3,2,0,4
793,865,ccrosby@.juarez.com,2024-06-01 19:06:52.298420,3,348.6205813504396,0,1,1,2
794,105,jasminebrown@example.com,2024-05-24 17:17:29.401531,4,485.42995092049586,2,1,2,2
795,913,shawnpowell@green.net ,2024-04-28 21:05:53.379656,5,590.0627969320761,1,2,4,0
796,370,floressteven@example.com,2024-01-20 19:06:42.340408,3,453.529075836841,1,1,2,0
797,298,carlamoore@example.org,2023-04-22 22:12:28.610781,2,155.01094148191459,1,0,2,0
798,726,@stokes.com,2024-08-25 17:18:23.600556,11,1025.2488685342332,2,3,6,4
799,58,ellisyolanda@.jones.net,2024-01-26 06:24:42.434100,4,415.91329527066085,1,2,2,1
800,837,robertsgina@.miller.biz,2023-02-01 16:47:18.670141,7,876.3384651297242,0,2,5,2
801,188,floresthomas@hughes-alvarado.com ,2024-03-15 17:02:05.817443,9,922.0049826908111,1,5,5,4
802,888,zperez@.clarke-james.org,2023-08-15 00:53:22.918053,5,612.0828782875706,1,2,2,3
803,575,@shaffer.com,2024-01-04 23:35:08.127771,6,543.1501416106088,1,4,3,1
804,421,foxallison@example.com,2024-05-02 16:02:06.684737,7,442.95251670681796,2,2,2,3
805,204, charleslandry@.COM,2024-11-30 01:50:32.870135,5,524.7276325073784,1,1,0,5
806,872,aeaton@MACIAS.NET,2024-11-19 02:53:10.096135,6,536.7602373968489,2,2,2,3
807,33, sarahcampos@harris.com ,2024-03-24 12:45:14.096293,2,165.98123032478713,0,1,1,1
808,11,jamesshawn@example.com,2024-01-24 17:12:19.679865,2,215.0832033935195,0,2,1,1
809,781, jgutierrez@.COM,2023-11-21 22:05:46.499865,4,321.24370396792926,2,1,3,0
810,83,ryan59@example.com,2023-11-17 10:19:45.271984,7,365.906887978551,2,1,3,3
811,508,@skinner-james.com,2024-03-27 01:16:30.227170,6,586.2136348691866,1,3,2,1
812,825,willie87@williams-villanueva.com ,2023-08-23 04:03:39.419454,11,814.1377316058365,2,1,7,3
813,369,theresa25@example.net,2025-01-03 07:59:27.950765,6,668.3498277829959,1,4,2,4
814,541,baileyhenderson@example.com,2024-04-22 12:43:50.350652,5,364.76961749923794,1,2,3,1
815,413,GREGORYCHASE@wilcox-robertson.com,2024-08-06 18:03:56.345514,2,222.7924798459815,1,1,1,1
816,150,moralescharles,2023-04-26 03:49:51.351475,3,203.55174144929552,1,2,1,2
817,110,tracynelson,2023-04-29 21:51:04.328003,2,91.77217135565783,1,0,1,1
818,567,BSMITH@forbes.com,2023-10-18 11:09:17.119507,6,618.8387329988631,1,1,3,2
819,260,russell49@example.com,2024-04-07 14:42:54.334470,9,1124.9734964043198,5,1,6,1
820,68,davenportbrandi,2024-05-06 20:10:31.731214,6,693.052865931006,0,3,6,0
821,71,gomezanita@example.com,2023-05-18 16:05:28.887832,3,358.08333234896156,0,3,2,1
822,106,amy60@example.org,2023-07-27 11:24:50.023068,2,133.2419582090273,0,1,2,0
823,561,shawn75@.smith.info,2023-07-30 18:21:23.165566,4,516.6344571510801,0,2,3,0
824,525,@vaughn.info,2024-08-06 02:47:38.743410,6,525.087859495872,1,0,4,1
825,910,hwillis@.mclaughlin.com,2023-09-08 13:57:13.038501,4,367.9093222399731,1,1,1,3
826,147,salasaudrey@example.com,2023-08-17 12:46:55.132549,6,615.2376278279869,2,3,3,3
827,116, aramirez@.COM,2023-06-26 02:12:26.670942,4,307.62895912640136,0,1,1,2
828,14,frankgray@example.net,2024-03-29 16:58:32.056991,3,308.79761244091355,0,1,1,2
829,198,williamslaura@example.com,2023-06-01 18:15:04.137721,2,111.74849559848447,0,1,0,0
830,638,rbrown@example.com,2023-11-26 23:16:59.800316,6,550.4327256003678,2,2,2,4
831,600,crawfordwilliam@example.org,2024-06-19 04:17:25.310737,3,246.4842354981107,1,2,2,1
832,317,chenbailey@example.net,2024-07-29 00:24:40.683210,5,454.9264323197301,0,3,5,0
833,805,frances20@example.net,2024-02-25 21:59:29.464082,3,429.65518411473033,0,1,1,2
834,546,cunninghamlaura@example.org,2023-09-08 16:26:50.798386,1,119.51392385297731,0,0,0,1
835,424, gdavis@.COM,2023-05-17 13:16:19.543937,4,445.0081301914943,1,0,2,2
836,344,johnsonjacob@.hughes.com,2024-12-28 18:52:30.257233,4,261.6976433076253,0,2,1,3
837,975,melissawhite@rodriguez-gibson.info ,2024-07-21 10:04:25.125744,5,630.9942115142992,0,2,3,2
838,349,@young.com,2024-10-01 07:33:19.028419,4,338.1886517140796,0,2,2,2
839,657,grant89@.walker-chapman.com,2024-07-11 22:47:17.603376,1,136.58005510792202,1,0,0,1
840,379,RDURAN@becker.biz,2023-08-17 08:45:46.681063,4,445.82983601922336,1,3,1,1
841,454,nicholas99@russo.org ,2024-04-28 02:24:08.961503,4,400.65595246668164,1,2,3,1
842,832,jonesgregory@example.com,2024-06-25 22:21:00.893409,5,391.6845863450052,1,3,4,0
843,373,tyronerobertson@.koch-jimenez.com,2024-02-18 06:48:40.280422,1,63.65255204913255,0,0,0,1
844,971,ROBERTCASTRO@wright-espinoza.biz,2024-03-27 16:59:07.927587,5,531.960439001212,1,2,0,5
845,342,erikarush@WALLACE-JONES.COM,2023-11-04 14:45:19.329365,2,151.63913790763246,1,1,1,1
846,965, ramosmichael@.COM,2023-02-19 18:23:06.788056,3,264.6704833879751,0,1,3,0
847,123,lanesarah@example.net,2024-08-08 02:16:53.666537,3,291.3299502840631,0,0,1,2
848,270,zwarren@example.com,2024-02-16 06:23:46.228703,5,255.23622701606504,2,1,3,2
849,690, teresastokes@williams.biz ,2024-04-25 07:20:10.556416,2,139.40296361391756,0,1,1,0
850,199,NICHOLAS23@jenkins.com,2023-10-06 23:06:44.982915,4,289.61163012240786,0,2,3,1
851,284, toni18@.COM,2024-11-01 10:30:36.289121,3,140.75468193062227,1,1,1,2
852,242,hvang@.chavez-jacobs.com,2023-10-11 23:44:11.713562,3,269.55808466412134,2,0,2,0
853,158,mhayes@example.com,2024-01-10 14:08:18.453420,1,183.02134267466738,0,0,1,0
854,248, schmittcaroline@garcia-romero.com ,2023-05-23 01:38:45.561089,6,587.6653284803881,3,0,1,3
855,499,@juarez-garcia.com,2024-01-25 16:22:21.389011,7,509.14467102786176,0,3,6,1
856,902,thomasburke,2024-05-19 17:19:31.928321,6,635.4528801901265,3,2,3,2
857,135, tonykelly@peterson-beard.com ,2024-07-23 00:32:27.466643,4,453.21938176121,0,1,2,1
858,522,tammy61@example.org,2023-01-15 03:31:26.806208,1,71.35887382097796,0,0,1,0
859,506,wardsheryl@example.net,2024-01-01 15:49:03.049639,2,155.19531819582645,1,0,2,0
860,909,kimberly56,2024-09-24 21:44:43.746444,8,751.1056554628915,1,0,5,2
861,337,yhill@example.org,2023-05-28 01:36:15.836517,5,565.6941916038329,0,1,2,3
862,566,martinezmia@example.com,2024-02-27 23:38:30.821622,5,446.3949017751203,3,2,1,3
863,466,iwhite@example.net,2024-05-26 00:45:02.372353,1,81.48872040668228,0,0,0,1
864,42,wrightjames@example.com,2024-02-18 12:24:09.669509,3,415.61868662275003,0,1,2,1
865,201,tyleraguilar@example.org,2024-09-20 19:43:02.999371,8,943.9305232703399,2,3,4,2
866,892,lanedavid@example.org,2023-10-11 07:57:03.787211,3,244.22665252081606,2,1,1,1
867,778,PPOWELL@stevens.info,2023-01-18 08:50:50.756037,4,344.02365629905177,0,1,2,1
868,803,johnsondustin,2023-10-01 23:00:29.413598,4,219.98172851528008,2,2,3,1
869,79,sheila14@example.org,2024-12-31 03:19:08.697413,3,397.3776093113044,0,1,2,1
870,765,daviskatherine@.smith.com,2023-10-12 14:52:51.788993,3,410.10887935576557,0,2,1,2
871,131,christina87@example.com,2024-06-23 17:18:50.933725,3,185.0288276314799,1,0,2,0
872,276, kmaldonado@reid.com ,2023-10-13 02:08:15.483359,7,704.3423930146864,0,2,3,2
873,962,amy28,2024-07-27 13:18:51.634277,7,675.4612512125639,1,2,3,4
874,149,kingmichelle@example.org,2024-02-05 07:15:16.860895,3,186.3182648996693,0,1,2,1
875,820,@moore.com,2024-07-01 16:21:02.578773,5,520.3704604983062,0,3,1,4
876,365,jimenezcourtney@example.com,2024-01-22 05:14:08.840775,1,149.6464884647764,1,0,1,0
877,999,qphillips@example.net,2024-07-30 08:28:44.816151,4,469.23317632907754,1,1,2,2
878,529,bradley10@example.com,2023-01-11 08:57:22.260035,6,853.5274827377609,2,3,2,2
879,294,coxhenry@example.org,2024-01-24 12:34:19.716442,7,716.1639803116057,2,3,4,3
880,905,jennifer90@example.org,2024-04-16 12:28:48.322381,5,422.8725914302162,1,0,2,2
881,357, guerraapril@.COM,2023-10-11 18:00:11.449250,4,358.38463115971916,1,2,2,1
882,573,mcneilrobert@example.org,2023-01-29 23:57:23.515185,8,728.9675154212848,1,5,0,6
883,722,rioswhitney@example.com,2023-10-10 16:21:06.632212,5,360.99027961956153,2,1,2,3
884,118, cookemichael@jones.com ,2023-03-15 00:42:08.298901,7,485.690690241516,1,3,7,0
885,571,rubendavis@example.org,2024-06-05 01:51:14.559304,8,915.1178092168702,2,2,3,2
886,124,tsanders,2023-05-13 04:42:33.515391,6,358.25610788543776,1,1,2,2
887,281, gilbertwilliam@carpenter-best.com ,2023-07-01 11:21:22.136371,4,388.291329009889,0,2,2,2
888,30,wcabrera@example.net,2024-06-02 04:33:59.863863,5,613.1595919736284,3,1,3,2
889,942, kristen44@garrison.com ,2024-09-23 12:10:30.984441,5,619.642942010074,0,2,3,1
890,99,stephanie79@example.net,2023-08-15 09:12:31.773896,3,355.30145379393764,0,1,1,1
891,985, thomasmaldonado@mayer-moore.com ,2024-10-22 18:41:26.806392,3,246.80500034665437,0,1,1,2
892,313,BENJAMINLOWERY@horton-taylor.info,2024-11-18 23:50:50.618645,9,1027.9734521745681,1,2,6,3
893,302,mmckee@example.com,2024-02-18 00:29:18.298200,5,365.477413625318,1,2,1,4
894,184,jessica99@example.net,2024-05-11 14:13:17.405718,6,459.7671830958417,1,2,4,1
895,652, riverachristina@peterson.com ,2024-08-26 00:27:58.455566,3,232.08388150333576,0,1,0,1
896,815,sydneymoss@BENNETT.COM,2023-12-12 12:30:22.875809,3,327.42063441825223,0,0,1,1
897,901,paulfields@example.org,2024-12-09 10:37:41.676525,5,416.4148404399916,0,3,2,2
898,915,prattsue@example.net,2024-07-24 15:58:41.956299,7,745.7964324563693,1,2,3,1
899,66,joycearnold@example.com,2023-09-25 09:06:27.868951,3,325.5382091908958,0,2,1,1
900,557,rsellers@example.net,2024-08-12 22:32:07.882967,5,669.1874899682831,1,3,3,2
901,682,ylopez@example.com,2023-05-11 15:52:35.515438,3,290.3746245675917,0,0,0,1
902,700, brandonalvarez@.COM,2024-08-23 10:38:43.051032,5,542.0852199071713,2,3,1,3
903,405,mwoods@example.com,2024-08-10 17:04:47.900607,5,518.2241856508292,0,3,4,1
904,605,john54@example.org,2024-11-17 22:45:23.856413,6,583.9062515075916,0,3,3,2
905,802, natalie60@.COM,2024-02-09 20:35:25.980847,4,410.14276757121206,1,2,3,1
906,282,kstout@example.net,2023-04-28 11:23:26.464659,3,286.99125512834587,1,0,2,0
907,46,ntucker,2024-06-07 09:23:12.852116,2,229.38830031823537,1,0,1,0
908,275,wwebster@example.net,2023-03-12 00:38:45.355834,3,223.7911949852836,1,1,3,0
909,67,@smith.com,2023-12-07 23:32:06.266052,1,96.92089063836046,1,0,1,0
910,873,@campbell.org,2023-04-29 11:57:17.549310,3,254.24208997925788,1,1,3,0
911,311,@brooks.com,2023-11-03 07:20:03.646682,4,459.7797771603759,3,1,2,0
912,535,raylauren@LOPEZ.COM,2023-05-15 04:30:38.542894,2,330.13925892233874,0,1,0,1
913,894,jcox@example.com,2023-12-19 13:44:33.217045,2,254.10343725922706,0,1,2,0
914,632,osbornjames@example.net,2024-06-04 09:51:24.279283,5,455.9476273269432,2,2,3,2
915,681,@burns-guerrero.com,2023-12-09 19:44:01.089742,7,941.5700519725585,3,2,5,2
916,628,tanyafoster@.byrd.com,2023-06-06 19:04:52.661536,6,621.2422857249877,5,1,2,3
917,616, christopher38@haynes-watson.com ,2024-10-19 13:57:31.227985,5,550.6575016524915,1,2,2,1
918,964,regina78@example.org,2023-09-06 21:24:32.423383,3,337.6009326378867,0,0,3,0
919,996,ihansen@example.net,2023-12-31 07:49:20.974411,4,459.472620051421,0,2,1,3
920,174,@sandoval.info,2024-04-27 08:22:20.590555,2,159.19454356144075,0,0,1,1
921,215, alyssa42@sloan-raymond.com ,2023-06-04 18:24:47.978340,5,456.6741232486239,3,0,3,1
922,410, hebertmatthew@hays-daniels.info ,2023-09-29 00:24:54.429162,3,297.8170623406438,1,0,2,0
923,562,melissa86@DONALDSON.INFO,2023-01-29 15:58:43.656762,2,290.3179962821106,0,2,0,2
924,172,manuel12@JENKINS-SIMPSON.BIZ,2024-02-19 10:46:40.626585,3,292.16247274608804,1,2,2,0
925,864,ashleyknight@example.org,2023-07-16 17:37:14.891575,7,566.9235143828978,1,2,4,1
926,716,@york-stevens.com,2023-05-15 14:03:49.955018,2,303.3523207760328,1,0,0,2
927,551,kennethkidd@example.com,2023-08-13 13:25:00.171898,6,539.4999902605223,0,3,3,1
928,252,lynchdiane@example.net,2023-01-22 14:11:28.205834,3,145.1356756777671,0,0,3,0
929,399, keith98@huang-foster.com ,2024-06-10 11:01:47.701947,2,239.68337903845529,1,0,0,1
930,144,tina34@example.org,2023-01-15 05:55:40.482721,4,320.71413323693855,0,1,2,2
931,153, chayes@.COM,2023-02-12 19:09:17.875538,4,677.2157272466638,2,0,2,2
932,420,robert87@.pham.org,2024-02-23 23:23:33.906790,7,315.7768253768762,0,6,1,4
933,785,xmoran,2023-11-06 16:02:39.326955,7,552.9302816671594,1,3,4,2
934,851,mcculloughlouis@example.com,2024-01-11 05:20:02.888074,5,567.589007162626,2,2,4,0
935,705,jenna62@SUAREZ.COM,2024-02-08 15:50:59.006167,1,94.08291880630891,0,0,0,1
936,670,andrew41@example.org,2024-04-01 13:23:54.149171,5,444.4938688024262,2,2,4,1
937,949,daustin@FRYE.COM,2024-05-29 01:19:53.129451,3,191.46867613724066,1,2,3,0
938,927,charlesnathan@example.com,2023-03-19 06:16:24.920613,3,213.29219031728132,1,1,1,2
939,745,ryan25@example.com,2023-09-15 08:56:52.860821,3,391.8681504615051,1,2,1,2
940,947,barbarasantos@.thompson.net,2024-12-13 09:20:50.256037,8,873.9971197825874,1,6,5,0
941,475,jamesfox@example.com,2023-10-03 03:02:53.114777,1,24.976614360849112,0,1,1,0
942,18,ithomas@mcgee.com ,2024-01-24 01:57:59.580757,2,189.18499271587507,0,1,1,1
943,934,nguyenchloe@example.com,2023-03-15 01:20:10.563563,5,567.5099653822675,1,3,2,3
944,755,@hunt.com,2024-06-03 16:19:57.838112,3,383.4006272896262,0,0,1,1
945,138, fmcguire@walker-holt.com ,2023-11-07 03:43:28.446703,3,359.57283822376684,0,0,2,1
946,74,kimberly63@example.com,2023-05-02 10:32:22.320462,1,112.80399393330104,0,1,0,0
947,917,bmosley,2024-06-26 07:05:48.729311,8,940.9400246408093,1,2,3,4
948,104,taylorjesse@example.net,2024-08-29 07:19:19.281048,7,541.3556635962522,0,3,4,3
949,468,gutierrezmegan@example.org,2024-08-04 00:09:51.876281,5,542.696935607133,1,3,3,2
950,483,rachelschwartz@example.net,2023-07-26 08:26:24.014242,5,409.1343883945475,2,2,4,1
951,656,fconner@example.net,2024-12-18 03:35:21.631940,3,204.74298545335648,1,0,2,1
952,932,@wolfe.com,2023-05-27 22:26:36.601716,3,520.1648538602278,0,0,1,2
953,643,anthonycochran@example.com,2023-02-15 04:39:33.949998,1,111.88805822974464,0,1,0,0
954,180,scantu@example.net,2024-07-27 07:27:28.484776,3,222.34233739714057,2,1,3,0
955,841,spencerangela,2024-02-22 16:05:37.095566,4,446.18528350969785,0,1,3,0
956,584,pcruz@example.com,2024-11-04 01:56:49.396157,4,418.1647312145214,0,1,2,2
957,991,nathandavis@example.org,2024-06-01 06:29:51.221919,4,293.9943194239456,0,2,1,1
958,878,sandra86@example.net,2023-11-24 10:34:41.201951,3,301.78132346760447,2,0,3,0
959,134,frogers@example.com,2023-02-16 17:52:33.317485,5,644.4038120065572,2,0,2,3
960,788,lydianewton@RODRIGUEZ-CARR.COM,2024-03-23 10:02:02.125563,3,415.2314445707575,0,3,0,1
961,407,robertmonroe@example.org,2023-04-07 03:23:01.470005,4,387.60668370762016,2,0,2,0
962,521, rodriguezjohn@kelly.biz ,2024-04-16 13:52:19.048146,2,303.6010815447306,0,1,1,1
963,701,PENNY05@collins-cameron.com,2024-03-13 14:04:18.110083,4,520.553475617445,0,0,2,1
964,963,brittanybryant@FIELDS.NET,2023-10-13 12:30:51.122326,7,691.7647518183455,2,3,4,3
965,954, lgutierrez@martinez.com ,2024-11-10 21:43:06.714606,5,484.9828054189676,2,2,3,2
966,393,vbarr,2024-05-29 09:24:17.399810,4,384.43360624960775,2,1,3,0
967,187,xhall@example.com,2023-08-29 04:29:48.683228,8,803.9070438566004,2,2,4,3
968,315, jason28@lynch.com ,2024-11-18 14:45:26.663647,4,507.0680101122728,1,1,2,1
969,208,khill@example.net,2023-01-16 22:13:52.783875,3,369.3438755656647,1,1,2,1
970,36,briannasmith@example.net,2023-06-08 08:57:42.819036,2,163.16107639558348,0,1,1,1
971,517,ttaylor@example.org,2025-01-05 15:13:35.510445,4,493.7198543568279,2,1,1,2
972,401,jamesryan@.horton.org,2023-12-05 00:45:12.894721,9,767.0468732487534,5,1,2,5
973,89,yleon@example.net,2024-11-13 10:13:44.866938,3,222.66338943019332,0,1,2,1
974,422,starkdaniel@example.net,2023-04-26 12:46:01.256517,3,256.2789405319849,1,2,1,1
